,IMF1
1578,0.874668606
1579,0.755054549
1580,6.230349105
1581,-5.692681213
1582,-6.260511725
1583,0.189273762
1584,0.026907992
1585,9.168942785
1586,-7.468817222
1587,-2.250744557
1588,-3.706297289
1589,4.073323932
1590,2.342899558
1591,-5.809647608
1592,3.372979491
1593,4.919031904
1594,-6.659166812
1595,-2.257014767
1596,3.408233293
1597,9.669800298
1598,-13.49416235
1599,3.108159459
1600,3.280908591
1601,-4.219778702
1602,-0.575067778
1603,4.00444327
1604,0.397573528
1605,-1.658284526
1606,-2.132059519
1607,0.83871217
1608,2.32416745
1609,-3.237966674
1610,1.736973234
1611,3.275512405
1612,-3.303936599
1613,2.076225395
1614,-0.765224662
1615,0.213855495
1616,-2.661676709
1617,1.409547216
1618,1.785122316
1619,-1.736149647
1620,1.392007089
1621,1.926141192
1622,-2.369478858
1623,-1.384649551
1624,0.404409107
1625,-0.118336226
1626,1.875577937
1627,-0.490350966
1628,0.197385115
1629,5.459810459
1630,-8.721800185
1631,5.176792152
1632,0.270591247
1633,6.705951211
1634,-10.4286994
1635,2.128212365
1636,1.772818918
1637,-0.032015385
1638,1.391495887
1639,3.307528782
1640,-5.838664964
1641,0.49867075
1642,3.285351834
1643,-0.170172639
1644,3.927848811
1645,-8.894813181
1646,3.915220851
1647,5.149079427
1648,0.518145128
1649,-8.055952345
1650,3.925901514
1651,3.535695704
1652,-2.525636683
1653,0.141050494
1654,-0.854835721
1655,0.315451598
1656,-3.193248223
1657,-1.914531554
1658,3.561899213
1659,10.00447416
1660,-19.98111051
1661,12.51293775
1662,0.654305327
1663,-2.145382139
1664,-4.384390594
1665,3.153170489
1666,-0.101459246
1667,1.864907208
1668,3.759905435
1669,-7.271784964
1670,-5.947326469
1671,10.92968075
1672,0.158601624
1673,-5.028435595
1674,2.623373928
1675,-0.786490351
1676,-1.911681671
1677,-1.676144069
1678,4.562609597
1679,-3.19854244
1680,-1.911008694
1681,-1.365847706
1682,3.947426834
1683,-0.768662895
1684,-0.378374947
1685,5.833206294
1686,-9.289103006
1687,-0.534151354
1688,6.364612662
1689,-2.580965411
1690,-0.327946132
1691,4.436609668
1692,-1.229070215
1693,-3.626801315
1694,8.254587273
1695,-4.846091676
1696,-5.465488428
1697,4.915727842
1698,10.97885783
1699,-16.27347988
1700,-11.26688192
1701,16.48487185
1702,22.17478148
1703,-33.80855149
1704,-40.48554077
1705,64.4990857
1706,-12.72869623
1707,-45.35087258
1708,26.9670159
1709,6.605285713
1710,-15.19252206
1711,-2.020414893
1712,17.17058979
1713,-1.318809999
1714,-0.632146414
1715,-7.260101417
1716,-9.352377898
1717,12.56531587
1718,7.212408516
1719,6.741574335
1720,-12.67094228
1721,-12.69224138
1722,2.412687941
1723,17.49125254
1724,-8.25668185
1725,-6.781401523
1726,-1.118362876
1727,12.78892895
1728,-5.218963207
1729,-9.258814734
1730,-1.530589624
1731,18.54885201
1732,-23.78384194
1733,3.115092124
1734,24.17603861
1735,-3.819129177
1736,-21.2268025
1737,9.837253615
1738,1.209451636
1739,-5.067776025
1740,20.78092618
1741,-20.44881737
1742,1.397890633
1743,-17.16537459
1744,41.9537244
1745,-24.92092027
1746,-4.65960571
1747,7.368346468
1748,-1.237520147
1749,6.503691903
1750,-8.624635474
1751,-4.191811182
1752,3.362634597
1753,7.907005186
1754,-2.922548605
1755,-4.390711869
1756,13.8785834
1757,-9.228644606
1758,-11.80011097
1759,8.156852183
1760,7.143818104
1761,-0.720567632
1762,-7.958925789
1763,15.30709316
1764,-14.59075502
1765,-5.808991038
1766,20.87935889
1767,-8.06920274
1768,-6.531975931
1769,4.451518157
1770,2.754054536
1771,7.814280903
1772,-10.85903419
1773,3.562450873
1774,1.821754161
1775,-5.918750537
1776,5.588472587
1777,2.227486825
1778,-5.158207953
1779,-1.051253819
1780,14.56719669
1781,-15.99647309
1782,9.316068454
1783,-2.817664752
1784,-2.018483949
1785,5.098983899
1786,-3.520768496
1787,-0.136650695
1788,3.073885027
1789,-4.118186098
1790,3.275679597
1791,-1.406086048
1792,-2.99247268
1793,6.177218113
1794,0.237716181
1795,2.035476727
1796,-9.804928762
1797,9.604597695
1798,-6.510885277
1799,14.01022813
1800,-21.73516542
1801,9.839437807
1802,-0.765318014
1803,-10.46004616
1804,12.53237728
1805,-5.88484597
1806,3.983222939
1807,-2.992585739
1808,-7.355405606
1809,4.274989279
1810,8.819382588
1811,-9.834311241
1812,-1.759069717
1813,3.896293251
1814,1.601804173
1815,-6.390194041
1816,6.375997069
1817,0.05192376
1818,1.807814911
1819,-5.776372213
1820,0.990991712
1821,-2.748429229
1822,12.70356019
1823,-5.707561994
1824,-6.638218833
1825,6.670562473
1826,3.457538328
1827,-11.97936773
1828,6.215258376
1829,-1.968156502
1830,4.439260085
1831,-1.407634195
1832,5.855679885
1833,-6.526339081
1834,-2.097682653
1835,10.26367682
1836,-13.54489005
1837,6.421007021
1838,-4.013324737
1839,1.665952485
1840,5.151352109
1841,-1.761318409
1842,-4.414197422
1843,-3.941736145
1844,4.020237306
1845,0.036198552
1846,-1.119207779
1847,-2.553581905
1848,-0.587701541
1849,0.368653064
1850,1.3298942
1851,-1.307979416
1852,-2.651782185
1853,7.283898441
1854,-6.592872967
1855,-3.592803892
1856,4.905967568
1857,3.156642105
1858,-4.390595615
1859,-3.445767601
1860,-1.289554587
1861,2.127735811
1862,4.28294348
1863,-5.30670487
1864,3.541947612
1865,-2.953075286
1866,2.698793978
1867,-3.512555189
1868,-0.328522654
1869,-0.857927329
1870,11.69534031
1871,-7.520390737
1872,-9.017582192
1873,-5.640209352
1874,35.27822882
1875,-0.876418132
1876,-27.44651147
1877,3.002479231
1878,4.625589125
1879,2.001865504
1880,8.845335804
1881,-14.10672762
1882,2.634299869
1883,16.18524121
1884,-7.374798856
1885,-16.82940527
1886,22.85528582
1887,3.831230423
1888,-16.36002038
1889,-10.05640818
1890,22.20750958
1891,4.022998111
1892,-10.20291834
1893,-2.014928032
1894,-5.839146559
1895,3.012468359
1896,12.04209775
1897,-1.50890202
1898,-11.06049604
1899,10.13457088
1900,-4.100145046
1901,-18.20580745
1902,22.56818829
1903,5.260864052
1904,-21.74558411
1905,10.79581637
1906,-5.787134756
1907,5.720104523
1908,-4.717199847
1909,-3.279682265
1910,1.800554156
1911,-14.01759515
1912,29.58633761
1913,-5.052346719
1914,-24.93958108
1915,14.51321531
1916,-17.91944946
1917,1.082683373
1918,9.311822893
1919,4.225705902
1920,-0.809439819
1921,-19.9565987
1922,12.14626314
1923,4.447949361
1924,-2.487425596
1925,12.37778115
1926,-8.485853741
1927,-14.63956827
1928,-6.876034895
1929,17.52161041
1930,6.623269131
1931,-0.583531256
1932,-16.01351688
1933,-2.211183191
1934,10.66226186
1935,-0.959931197
1936,2.676539754
1937,-8.875800358
1938,5.054432365
1939,-6.145050107
1940,-2.785086813
1941,8.436916796
1942,-12.76280664
1943,21.33860209
1944,-6.031208929
1945,-9.004932744
1946,-2.664494692
1947,20.32764886
1948,-11.34493614
1949,-4.942765335
1950,-0.976000307
1951,6.969075656
1952,2.852630838
1953,-12.55766394
1954,4.480987049
1955,10.9887525
1956,-10.39970067
1957,-9.039053755
1958,2.060819753
1959,1.392623136
1960,11.89176515
1961,-14.69342391
1962,4.57131361
1963,2.077957476
1964,3.699324741
1965,-8.413540177
1966,-0.573404983
1967,7.394268053
1968,0.839233417
1969,-8.753416001
1970,1.517807107
1971,6.207505293
1972,-12.79090674
1973,7.137632023
1974,6.93852707
1975,-3.117815591
1976,-12.13126608
1977,-1.486840713
1978,10.91423972
1979,3.256724178
1980,-4.416041571
1981,-3.597776744
1982,2.901036342
1983,2.090004698
1984,-6.331582857
1985,6.328372819
1986,-0.060897101
1987,-7.574091683
1988,13.38257107
1989,-6.085530585
1990,-5.170354604
1991,-1.936246646
1992,7.591018672
1993,1.783667176
1994,-1.390112714
1995,-5.419305333
1996,5.669349762
1997,1.781948019
1998,-4.478060284
1999,0.011309795
2000,-2.882679202
2001,5.807451587
2002,-1.923061302
2003,2.053606337
2004,0.34321161
2005,-2.307081984
2006,-3.056516596
2007,-0.682917536
2008,9.006906452
2009,-6.427224876
2010,-4.819573376
2011,12.85763838
2012,-0.596363621
2013,4.499862962
2014,-15.12354354
2015,17.44379759
2016,0.235534901
2017,-15.23611911
2018,14.89316664
2019,-2.450374907
2020,4.627592497
2021,-9.477117332
2022,6.54427622
2023,-11.12817285
2024,14.92885603
2025,5.216711224
2026,-18.93622733
2027,5.733718044
2028,11.85326677
2029,-19.32007606
2030,8.145713298
2031,3.618912617
2032,-14.71382481
2033,14.07523276
2034,4.59305781
2035,-12.00992062
2036,3.02190788
2037,6.429537056
2038,-6.898077632
2039,-4.302381075
2040,9.823059211
2041,-2.751325445
2042,-5.005164576
2043,3.337995182
2044,-1.439387804
2045,-2.280481244
2046,3.862771947
2047,-3.57682603
2048,0.934331113
2049,5.916034312
2050,7.109498833
2051,-7.338816464
2052,-2.189530948
2053,-0.292586652
2054,-2.513702493
2055,4.342079805
2056,-5.995688809
2057,7.084442305
2058,-3.3309813
2059,1.307694009
2060,-6.761239248
2061,6.206294698
2062,-1.848952756
2063,-0.23860401
2064,2.078076044
2065,1.060167758
2066,-1.614686625
2067,-1.501854775
2068,2.833657094
2069,-1.989574447
2070,1.832770026
2071,2.590110482
2072,-4.75693733
2073,2.552148325
2074,4.229324582
2075,4.241442118
2076,-14.30527021
2077,7.633293481
2078,21.57333109
2079,-28.3632444
2080,13.65113088
2081,-22.40361764
2082,17.33931347
2083,6.81518048
2084,-13.43118664
2085,11.8748412
2086,-3.237332051
2087,-14.62393328
2088,1.585658118
2089,19.63950861
2090,-13.46651656
2091,6.229254504
2092,15.58427127
2093,-26.83560341
2094,6.370085564
2095,6.536431961
2096,-18.17463171
2097,13.21556515
2098,9.365041361
2099,-17.85045172
2100,-4.420751785
2101,9.970111553
2102,6.445361533
2103,1.19061808
2104,-11.13604897
2105,-2.11261983
2106,8.920156508
2107,3.372162897
2108,-6.594076427
2109,2.203205232
2110,-11.05065785
2111,11.2518179
2112,-4.722731881
2113,4.164523466
2114,-5.17658966
2115,-1.440927134
2116,7.32819845
2117,-15.31471084
2118,13.51901321
2119,14.38396868
2120,-15.47738273
2121,-27.03736702
2122,16.98678193
2123,19.62786404
2124,-20.09830015
2125,-1.91683488
2126,-5.324536935
2127,16.89547063
2128,-2.503406619
2129,-3.323721287
2130,1.560283911
2131,5.406975769
2132,-10.94334416
2133,5.090286048
2134,2.636711152
2135,-1.957565338
2136,1.891776606
2137,-8.864126227
2138,7.872794625
2139,6.61834085
2140,-1.175553595
2141,-9.973828445
2142,1.584104202
2143,9.917745511
2144,0.503782711
2145,-7.175955917
2146,4.752488087
2147,-3.226148223
2148,-1.057633542
2149,6.309102911
2150,-2.997720897
2151,-6.018213368
2152,3.063039963
2153,1.246808107
2154,5.698715682
2155,-6.668491934
2156,0.217515216
2157,-2.633162196
2158,0.154469237
2159,-2.08882734
2160,3.159910802
2161,8.787615728
2162,3.341350036
2163,-19.61974231
2164,9.263532794
2165,-6.192167691
2166,7.983566846
2167,2.449944589
2168,-5.049487631
2169,1.549195762
2170,-2.58213937
2171,-2.3931372
2172,5.675209288
2173,1.903882096
2174,-2.052014859
2175,-6.772880109
2176,5.694029408
2177,2.094841867
2178,-4.985882759
2179,-0.332764481
2180,8.461899593
2181,-6.101424296
2182,-10.85919265
2183,11.43820711
2184,0.281894189
2185,-6.796518583
2186,3.829440694
2187,-5.172667068
2188,8.458065969
2189,-2.433180076
2190,0.04376144
2191,2.071383911
2192,-5.752481809
2193,1.334667773
2194,3.822931003
2195,-5.036339292
2196,2.371863849
2197,2.29034567
2198,8.00291611
2199,-21.01572528
2200,-0.79726756
2201,18.34184365
2202,2.14787001
2203,-14.97924661
2204,-6.227002328
2205,5.339825269
2206,4.846722121
2207,8.690777116
2208,-6.135567697
2209,-15.79114055
2210,5.059919769
2211,9.732753069
2212,-3.794272798
2213,1.777186747
2214,-10.61345149
2215,12.39285007
2216,-8.957883884
2217,24.38808089
2218,-16.79083713
2219,-30.12462152
2220,48.36902148
2221,8.924445314
2222,-56.01022255
2223,19.25710397
2224,-5.499831771
2225,17.78479907
2226,17.26645886
2227,11.40612515
2228,-57.5605543
2229,14.54108183
2230,63.83480927
2231,-68.56008739
2232,32.156207
2233,-12.88352799
2234,19.68547475
2235,-35.84098497
2236,27.6479147
2237,31.61474137
2238,-68.6353668
2239,28.25113864
2240,1.371076289
2241,15.13681501
2242,-13.91652177
2243,-3.57564777
2244,44.47826575
2245,-32.12251948
2246,1.979543491
2247,-24.75994681
2248,14.00110865
2249,19.7082617
2250,-30.31402037
2251,32.55695323
2252,-31.48118137
2253,37.34615953
2254,-14.48370063
2255,-25.51659266
2256,26.80024474
2257,26.6852531
2258,-42.84361882
2259,10.26006044
2260,13.30437343
2261,-14.54832924
2262,10.80345305
2263,-17.86079397
2264,16.87930606
2265,16.61357728
2266,-15.95846833
2267,-21.39409473
2268,32.22050056
2269,-8.654966061
2270,-6.93953165
2271,0.697266107
2272,8.593564342
2273,15.20599139
2274,-10.02464944
2275,-19.86357429
2276,-8.062388779
2277,26.20428359
2278,-8.472342978
2279,9.651071497
2280,-4.253114772
2281,-14.98596219
2282,20.28330208
2283,-18.94810812
2284,20.36295158
2285,-14.20539842
2286,2.985654742
2287,-0.697858097
2288,18.13157413
2289,-25.82726825
2290,1.657528831
2291,-3.562725289
2292,-1.91373071
2293,47.49052718
2294,-43.01573826
2295,2.05881801
2296,-26.62369867
2297,27.3409268
2298,15.26216548
2299,-7.759226078
2300,-12.46788225
2301,-14.28340069
2302,43.01233387
2303,-22.18132892
2304,3.299883074
2305,2.216997
2306,-11.65898314
2307,0.973175992
2308,8.556228893
2309,-6.005338282
2310,6.349470279
2311,-3.93051746
2312,2.075416187
2313,-10.30262504
2314,7.492940554
2315,10.48883195
2316,-27.75888452
2317,21.90057933
2318,0.908450431
2319,-4.627912191
2320,-10.32449645
2321,6.907623351
2322,11.38435983
2323,-4.882170502
2324,-14.21381354
2325,2.831360005
2326,1.882599695
2327,13.23026487
2328,-11.08611923
2329,-12.99552618
2330,19.15789306
2331,-7.864468496
2332,4.306242488
2333,-4.610575888
2334,1.781060875
2335,5.920992508
2336,-8.720391678
2337,8.301202577
2338,3.603193288
2339,-7.117063862
2340,4.573782853
2341,-2.852479269
2342,4.252222203
2343,-9.774230644
2344,-1.279366622
2345,7.655424607
2346,-1.599760802
2347,-1.211383676
2348,5.032524233
2349,2.528154801
2350,-7.974647166
2351,-17.33051515
2352,44.06948629
2353,-5.494782741
2354,-23.3745111
2355,-15.30915404
2356,29.59749517
2357,-0.580923966
2358,-23.46857977
2359,4.257705247
2360,7.667535356
2361,10.43231945
2362,-6.493991584
2363,3.075894832
2364,-28.94627094
2365,28.80066019
2366,4.760546935
2367,-14.88914851
2368,-23.81630883
2369,32.51805206
2370,-7.544936889
2371,-6.868542973
2372,15.32004923
2373,-19.21288144
2374,19.0136324
2375,-7.993071137
2376,-3.296153911
2377,3.892828076
2378,-5.129741601
2379,8.992560815
2380,4.992653987
2381,-2.038350579
2382,-24.09662421
2383,28.73504698
2384,-19.35459019
2385,4.171215902
2386,3.787109602
2387,-12.00438889
2388,22.21120725
2389,-28.36900324
2390,38.67779027
2391,-25.65919601
2392,7.608632017
2393,-10.31097638
2394,2.317915047
2395,-3.683022059
2396,-5.090504455
2397,17.22454445
2398,-21.82043957
2399,20.93807464
2400,-20.34337941
2401,24.24060585
2402,-21.05731268
2403,-8.52774808
2404,16.59134591
2405,3.091120822
2406,-1.046920199
2407,-7.105989784
2408,7.775390773
2409,-11.7433355
2410,3.844892441
2411,6.035657531
2412,11.01860151
2413,-25.43492013
2414,14.38155912
2415,-2.34311247
2416,-3.00386203
2417,-0.415847047
2418,0.107208384
2419,2.420689528
2420,-1.485958564
2421,1.072063176
2422,-2.667417071
2423,1.05152986
2424,-6.278152936
2425,1.100467192
2426,16.82584625
2427,5.678499094
2428,-27.2798877
2429,10.87063149
2430,8.272838283
2431,-10.335627
2432,5.97089899
2433,-5.524412858
2434,2.553711103
2435,17.72557971
2436,-24.90747101
2437,7.037622011
2438,-10.1425727
2439,10.69549931
2440,2.8505909
2441,0.354085776
2442,-12.00185454
2443,5.033144684
2444,14.88660658
2445,-22.04887125
2446,-3.621680151
2447,5.137219454
2448,13.14880022
2449,-4.229128174
2450,-27.35465617
2451,45.38130055
2452,-32.58534314
2453,27.38184221
2454,-17.53621008
2455,-5.660832
2456,16.25229259
2457,-0.143605611
2458,-10.42901499
2459,2.34668898
2460,3.078729086
2461,8.870780225
2462,-7.718278043
2463,-6.529635901
2464,-0.002338964
2465,12.93849749
2466,-7.389190677
2467,-16.05485589
2468,14.32849999
2469,9.607464638
2470,-34.67698077
2471,34.31119797
2472,-1.154421703
2473,-29.67888375
2474,3.253218473
2475,25.22166854
2476,13.26065276
2477,-33.2852479
2478,-20.50956442
2479,25.09900338
2480,3.114015324
2481,-2.718785115
2482,5.837575558
2483,-6.227330461
2484,-9.292820748
2485,13.1662503
2486,3.398097696
2487,-3.047748477
2488,-16.69181504
2489,11.5922461
2490,5.409133601
2491,5.15419856
2492,-29.30716921
2493,13.18813833
2494,11.17519466
2495,-7.5782367
2496,-3.245330562
2497,-5.946989971
2498,1.416714912
2499,9.040376188
2500,-4.863681163
2501,-1.343036123
2502,-2.298502955
2503,3.904353892
2504,4.348132568
2505,-9.39906515
2506,-6.250400888
2507,13.74010468
2508,1.19746866
2509,-12.45145751
2510,5.434882347
2511,-3.036425985
2512,-7.306725599
2513,14.49709806
2514,-4.041597834
2515,-0.704519689
2516,-2.633638737
2517,-0.698942915
2518,21.58966623
2519,-25.29267413
2520,6.379376912
2521,-23.87655877
2522,17.86063272
2523,23.22487245
2524,-5.885156758
2525,-25.01447179
2526,-12.66689351
2527,13.91938688
2528,13.94472156
2529,10.78831013
2530,-39.81122418
2531,8.685855124
2532,8.716801763
2533,1.259556087
2534,-0.061453343
2535,-5.1498147
2536,1.574610038
2537,2.616367448
2538,-1.150051013
2539,6.563611746
2540,-20.78127788
2541,8.937210995
2542,7.355124495
2543,-5.331400666
2544,1.80121781
2545,-3.210834927
2546,-0.348143925
2547,-2.089271833
2548,10.59548917
2549,-5.91702989
2550,9.239848074
2551,-9.882622898
2552,-8.141924102
2553,9.321018418
2554,3.097114307
2555,-2.08544533
2556,1.054541394
2557,-1.814380495
2558,4.489034284
2559,-4.190332346
2560,-5.270118755
2561,8.875957099
2562,-5.229204039
2563,15.19411954
2564,-25.25539613
2565,-1.793386869
2566,8.751028735
2567,-2.373969562
2568,-2.268342208
2569,1.822670652
2570,25.08275611
2571,-29.83572544
2572,-6.104080423
2573,21.85231903
2574,-4.261956529
2575,-1.540592331
2576,14.02371271
2577,-16.97956383
2578,-3.814685003
2579,9.449062816
2580,-0.844097528
2581,2.295585166
2582,-9.254172427
2583,7.027021151
2584,0.085535638
2585,7.756504048
2586,-2.293751145
2587,0.193562678
2588,1.315535316
2589,-7.054573681
2590,12.95059095
2591,-2.468563695
2592,0.140413421
2593,5.24254279
2594,-16.62148674
2595,0.7849995
2596,5.918783787
2597,9.757183799
2598,5.625868689
2599,-10.44010887
2600,-12.06849319
2601,12.22867413
2602,-0.323593717
2603,-1.71479507
2604,0.386354243
2605,1.327233737
2606,1.587704439
2607,-3.984417017
2608,11.58628287
2609,-3.625414246
2610,-0.738611118
2611,-6.81320065
2612,-5.583452928
2613,11.15883771
2614,34.26188796
2615,-44.1608588
2616,7.07187957
2617,0.574587461
2618,2.064031474
2619,4.316215402
2620,22.28139328
2621,-31.46816499
2622,14.47051576
2623,-3.347871817
2624,0.575072135
2625,-2.42081847
2626,15.66472277
2627,-34.53073934
2628,22.40361673
2629,9.136531724
2630,-3.019443721
2631,-2.363742637
2632,-19.06053149
2633,3.10175952
2634,19.80570926
2635,-16.62227532
2636,3.38348942
2637,10.08829813
2638,1.854717024
2639,-8.741547626
2640,-6.879880944
2641,14.22123973
2642,-7.331574534
2643,-0.169699025
2644,-5.976818507
2645,4.860752167
2646,3.710270762
2647,-11.95079933
2648,2.375990834
2649,0.43385572
2650,11.07215456
2651,4.50326071
2652,-16.24495915
2653,5.325443714
2654,-3.189724811
2655,4.822885956
2656,3.23752859
2657,4.356105618
2658,-11.52672546
2659,7.535562204
2660,2.272279885
2661,-10.84499346
2662,18.11496819
2663,-34.12105747
2664,30.80413111
2665,1.62307835
2666,-9.915943774
2667,6.963632995
2668,-11.44288936
2669,-12.17966277
2670,15.22482027
2671,10.95169571
2672,-12.20378432
2673,-0.151494837
2674,17.70963423
2675,-23.69440317
2676,-12.83061363
2677,34.2999891
2678,9.636450196
2679,-33.5464722
2680,3.175878421
2681,11.31365659
2682,7.88674004
2683,-10.16719506
2684,8.410825789
2685,-0.30059299
2686,1.359539453
2687,-3.597981791
2688,-7.793957298
2689,22.46246526
2690,-17.40552609
2691,-0.342315074
2692,29.56000054
2693,-38.96892106
2694,-6.624850991
2695,36.89240479
2696,-8.944514479
2697,-6.315064358
2698,-9.318557483
2699,-1.197198946
2700,16.33943877
2701,29.72024764
2702,-64.7666809
2703,20.02440615
2704,24.47199842
2705,11.74731143
2706,-41.01599108
2707,9.075142903
2708,3.776034751
2709,35.87736905
2710,-18.68880458
2711,-12.79267538
2712,5.095727965
2713,-25.66320784
2714,42.27689632
2715,11.00028712
2716,-18.22031203
2717,-30.68995178
2718,21.48855151
2719,15.55621261
2720,-12.11528558
2721,-1.16572475
2722,8.232944455
2723,19.82248944
2724,-77.42586604
2725,50.05464171
2726,27.8186582
2727,-35.19970939
2728,-6.158750437
2729,28.77583027
2730,8.310674529
2731,-17.74600112
2732,-30.67468629
2733,27.52273586
2734,6.941249456
2735,9.589806151
2736,-16.6171451
2737,-8.319231847
2738,-0.23916053
2739,10.21633802
2740,0.910319991
2741,-8.497668321
2742,14.29840276
2743,-5.929601961
2744,-5.366453629
2745,5.301593701
2746,-19.1481534
2747,19.23587928
2748,11.29595033
2749,-14.75290388
2750,-18.82363499
2751,20.96459919
2752,12.08395518
2753,-27.95219307
2754,-10.38128457
2755,30.36877688
2756,-10.3623379
2757,-14.35732112
2758,9.265805454
2759,11.36377219
2760,-16.94432959
2761,-18.58631451
2762,32.78634678
2763,13.96159081
2764,-17.81212493
2765,-10.93470148
2766,-1.402832472
2767,-5.066537842
2768,33.21447292
2769,-1.63664697
2770,-47.45378658
2771,22.32589596
2772,13.34759737
2773,-6.155240559
2774,9.886101476
2775,-20.25652161
2776,14.66310552
2777,19.29722011
2778,-49.42924119
2779,17.73796111
2780,-3.832680503
2781,47.21662288
2782,-23.79401281
2783,1.317150755
2784,-38.12533423
2785,48.18507247
2786,-14.09110734
2787,-7.121855229
2788,-12.16113971
2789,16.71527871
2790,14.25035888
2791,-14.00325782
2792,-9.49329899
2793,5.886145856
2794,4.653762319
2795,-26.16682362
2796,26.15673164
2797,12.3104137
2798,13.76324615
2799,-40.23900619
2800,-3.648364465
2801,43.30592767
2802,-20.04297757
2803,-22.78777752
2804,31.10599952
2805,-3.803101457
2806,-25.93623276
2807,-1.452503709
2808,36.97324532
2809,-16.47831891
2810,6.123085398
2811,-14.7012014
2812,11.26974275
2813,-18.76022107
2814,4.33950119
2815,10.27911772
2816,4.454029524
2817,2.5222911
2818,2.027012025
2819,-1.122758678
2820,-31.52329087
2821,34.47339803
2822,-7.375813003
2823,-10.24694795
2824,11.87664976
2825,-5.803417122
2826,0.563958308
2827,13.36836855
2828,-15.67772952
2829,0.479565136
2830,-10.19683801
2831,20.7424114
2832,5.914463686
2833,-21.2953419
2834,-1.771932085
2835,18.11275483
2836,-10.91941327
2837,9.408580765
2838,-21.67738305
2839,13.83638154
2840,4.243089284
2841,-8.628515523
2842,1.470559035
2843,7.085124392
2844,-15.77383262
2845,15.68313875
2846,17.01796352
2847,-23.92995116
2848,-4.918103049
2849,-6.63380606
2850,31.89779536
2851,-16.192389
2852,-1.493981922
2853,-8.133512261
2854,15.18701684
2855,-8.700337725
2856,12.09559573
2857,-2.72240836
2858,-4.651748625
2859,-18.74776331
2860,3.596283
2861,58.28938097
2862,-51.91596801
2863,-0.322252734
2864,16.31706738
2865,-12.87293283
2866,-0.28653733
2867,3.569752387
2868,0.596990318
2869,17.58320402
2870,-26.05795611
2871,5.298197785
2872,-6.202631448
2873,18.60892255
2874,5.441317504
2875,-15.65751848
2876,-29.34927331
2877,31.87184918
2878,-8.093844018
2879,27.08259186
2880,-32.58042719
2881,-9.602994515
2882,5.521950954
2883,34.35769602
2884,-44.72242307
2885,4.709181538
2886,5.284446996
2887,17.24371561
2888,-1.890651488
2889,-1.615547028
2890,-29.60367522
2891,10.93701017
2892,14.67197379
2893,12.36048164
2894,-15.69292171
2895,-23.4996259
2896,21.20881289
2897,24.32956201
2898,-6.345939313
2899,-22.7917083
2900,-7.969678303
2901,24.79403196
2902,21.29919065
2903,-52.74393444
2904,4.629060195
2905,23.81536587
2906,-1.072369154
2907,-5.647634847
2908,12.33487505
2909,-18.55039997
2910,12.44617779
2911,-5.775564119
2912,-10.89002276
2913,4.419328628
2914,27.07303255
2915,-10.27830369
2916,-10.28701575
2917,-29.78312988
2918,42.54280249
2919,7.787093584
2920,-2.275999172
2921,-25.00236539
2922,1.292789987
2923,12.92850359
2924,-4.001384648
2925,-23.65756571
2926,21.42698574
2927,16.69420707
2928,-13.17405882
2929,-7.74641909
2930,-5.199182222
2931,-6.126510869
2932,35.65586005
2933,-33.56939842
2934,2.148203551
2935,17.24025052
2936,-15.92097501
2937,7.638422822
2938,1.774833647
2939,-5.331617776
2940,14.21728651
2941,-5.691724655
2942,-18.98719964
2943,28.63221051
2944,-16.82863892
2945,7.97507491
2946,-5.10174094
2947,-11.17668078
2948,29.59580077
2949,0.942188058
2950,-15.50433567
2951,-14.54978766
2952,23.51797601
2953,16.688181
2954,-38.18189941
2955,5.786961191
2956,26.13066695
2957,-7.016461068
2958,-8.39079835
2959,-24.40798865
2960,36.52402681
2961,1.85227105
2962,-16.62594628
2963,-8.280142805
2964,24.03732889
2965,-6.958381995
2966,-11.74960377
2967,9.402606614
2968,-3.210894743
2969,1.738221475
2970,4.331107181
2971,0.965380479
2972,-9.059755333
2973,2.308878892
2974,7.340044969
2975,-16.78761539
2976,13.66572737
2977,15.98087143
2978,-4.899319491
2979,-26.16600576
2980,6.52136613
2981,29.3623998
2982,-25.18167354
2983,8.048929445
2984,5.839363727
2985,-6.50084788
2986,-23.05547115
2987,36.58928936
2988,-10.78488196
2989,-3.889849992
2990,3.036066425
2991,-12.97317016
2992,24.38306687
2993,-3.64709754
2994,-6.4930772
2995,-16.44607503
2996,26.73314528
2997,-17.36766535
2998,1.882512362
2999,14.01785228
3000,41.83813323
