,IMF1
1580,-9.054138825
1581,1.064940093
1582,1.953589824
1583,-8.912347196
1584,8.4073693
1585,0.017508649
1586,0.71188715
1587,-0.816306033
1588,-1.413380194
1589,2.824698626
1590,-1.084312145
1591,-4.105429836
1592,3.117326289
1593,-1.318162508
1594,-4.771358373
1595,17.02832502
1596,-16.97909675
1597,5.339500442
1598,3.590756691
1599,0.992289435
1600,-3.079821539
1601,1.457360517
1602,2.581780525
1603,-5.268905148
1604,1.494600815
1605,1.943019816
1606,-1.795113428
1607,-1.261484454
1608,4.280688121
1609,-4.903502422
1610,-1.67845573
1611,2.2597965
1612,14.79017702
1613,-25.40684572
1614,9.339941086
1615,6.014151784
1616,-5.121849938
1617,0.730383865
1618,-0.897687756
1619,5.205944385
1620,-4.18240797
1621,-3.728014806
1622,1.735555014
1623,0.180753466
1624,5.430573714
1625,-2.375734321
1626,-0.13990019
1627,-1.945544813
1628,3.642846731
1629,-2.789758565
1630,11.49025864
1631,-9.744320655
1632,-6.531080079
1633,13.54930024
1634,-8.672221926
1635,3.219325351
1636,-1.157901138
1637,1.358179222
1638,0.993679849
1639,2.917164269
1640,-10.26457977
1641,-2.90534505
1642,12.07231429
1643,-1.577897412
1644,0.451110118
1645,-6.793840311
1646,4.570818093
1647,-2.502156052
1648,1.327925518
1649,0.940557356
1650,1.862146693
1651,-2.286763493
1652,-0.386398379
1653,2.422295413
1654,-2.004785019
1655,8.402057824
1656,-8.301053381
1657,2.536901354
1658,0.218352997
1659,-2.492390621
1660,7.496660208
1661,-5.250267664
1662,-1.195335948
1663,1.613045351
1664,5.444542889
1665,-6.185764215
1666,-10.08840427
1667,24.88094158
1668,-8.97365228
1669,1.831366588
1670,-4.550147618
1671,-0.866563515
1672,5.784097394
1673,-6.088419308
1674,0.678501737
1675,-0.920843205
1676,-0.501790529
1677,1.439537256
1678,-1.349630996
1679,-2.017590512
1680,2.061298018
1681,2.644139436
1682,3.964687912
1683,-11.46312855
1684,9.56105782
1685,0.952215155
1686,-4.439701467
1687,-3.77648343
1688,4.12393165
1689,7.559457175
1690,-7.145880502
1691,-3.909881403
1692,2.171736087
1693,8.283370252
1694,-3.970643839
1695,-0.672947903
1696,4.210090204
1697,-10.42203994
1698,-2.40481128
1699,8.586451504
1700,13.3783269
1701,-16.44645909
1702,1.258830334
1703,-1.856326385
1704,4.506781744
1705,2.080099344
1706,-7.401294588
1707,1.692524335
1708,6.028272598
1709,-0.776255005
1710,-2.080329528
1711,-4.81257952
1712,8.529305428
1713,1.774972365
1714,-8.485058322
1715,8.093036598
1716,-2.46080124
1717,-5.554684491
1718,4.674022238
1719,-0.694386312
1720,2.149153287
1721,-3.140532433
1722,1.156836294
1723,-1.117035615
1724,2.821382523
1725,-0.076327475
1726,-8.950510545
1727,4.348452566
1728,6.566757038
1729,0.277320174
1730,-2.103212604
1731,0.015222484
1732,-2.852378059
1733,3.963345248
1734,-3.392327901
1735,2.096936184
1736,4.411164573
1737,-8.527608397
1738,4.931138394
1739,-0.427109306
1740,4.465282926
1741,-11.40145343
1742,6.834384722
1743,6.326765007
1744,-5.983461775
1745,-5.716876648
1746,21.26873456
1747,-10.0732214
1748,-6.030033161
1749,11.28401384
1750,-14.98862122
1751,11.98549053
1752,-15.75882949
1753,28.67040905
1754,7.106444397
1755,-30.10160058
1756,-6.937948236
1757,30.24594923
1758,-18.14972361
1759,7.850019303
1760,-8.186405286
1761,10.15779283
1762,8.784999433
1763,-16.84168264
1764,5.792859683
1765,1.944448178
1766,-6.445103383
1767,0.695079757
1768,11.19706357
1769,-11.79534066
1770,-3.355981505
1771,6.369932994
1772,6.568930599
1773,-7.741725257
1774,-0.39788343
1775,10.91813693
1776,-10.89756445
1777,-10.18263314
1778,11.0273112
1779,22.17354575
1780,-15.54583904
1781,-24.64230516
1782,19.76525099
1783,-0.474661111
1784,-2.453450633
1785,-3.953426192
1786,16.38907832
1787,-16.54989543
1788,12.20709683
1789,-14.52628817
1790,3.123159496
1791,10.240247
1792,-6.292885719
1793,8.120816922
1794,-1.657450235
1795,-3.480071202
1796,-10.63029452
1797,19.35259319
1798,2.391369694
1799,-25.39055053
1800,17.15245735
1801,-0.137825959
1802,7.824426714
1803,-11.8072179
1804,3.433228051
1805,6.842881531
1806,-9.064467985
1807,-0.382967054
1808,9.667573298
1809,-6.710884506
1810,-0.463925149
1811,0.025879728
1812,-2.941208645
1813,3.328256228
1814,6.167861291
1815,-11.70017905
1816,-2.304548135
1817,8.636737588
1818,0.09515467
1819,3.90403317
1820,-5.957491602
1821,-4.503969751
1822,2.189158492
1823,15.61218258
1824,-19.34533379
1825,4.536865182
1826,6.286600027
1827,-5.623772946
1828,0.942531156
1829,-3.519113342
1830,11.75391074
1831,2.701561418
1832,-15.63576502
1833,6.789150178
1834,-4.460517868
1835,-0.126343447
1836,14.24874066
1837,-1.822016078
1838,-19.62999339
1839,18.58680931
1840,-14.80098366
1841,19.54823385
1842,-15.37681084
1843,7.873079701
1844,-14.33078207
1845,8.194682487
1846,16.98086683
1847,-17.8415709
1848,8.350067959
1849,0.156977444
1850,-16.272151
1851,12.45707481
1852,12.76023739
1853,-26.0825881
1854,15.40728264
1855,0.208008313
1856,6.638566884
1857,-11.73748498
1858,8.814012148
1859,-8.117311546
1860,2.571915595
1861,-7.194585953
1862,8.82210017
1863,-2.736192338
1864,6.082941436
1865,-9.61633591
1866,-0.325630424
1867,-7.488767088
1868,27.07903437
1869,-11.19064179
1870,-5.86636012
1871,-3.727678784
1872,9.726742284
1873,-5.62736573
1874,2.501467581
1875,3.329733424
1876,-7.94028606
1877,2.314114066
1878,10.34613797
1879,-8.411071612
1880,9.133238399
1881,-17.78502045
1882,14.75908019
1883,-0.356995384
1884,-3.733297145
1885,-6.323354236
1886,5.178083201
1887,2.899598161
1888,-7.331232145
1889,11.12318492
1890,-4.682891531
1891,-17.95751903
1892,13.40598691
1893,4.370656357
1894,-11.850081
1895,9.579647063
1896,0.99150007
1897,-5.257196581
1898,-7.327062273
1899,7.397865939
1900,12.10903477
1901,-15.10474168
1902,-4.564656402
1903,12.87207392
1904,-15.54078762
1905,15.03777425
1906,-12.08814359
1907,10.26591691
1908,-9.544403118
1909,14.95975135
1910,-8.117773097
1911,-14.71412012
1912,29.71257388
1913,-8.578936382
1914,-15.35212447
1915,3.642671383
1916,7.406479823
1917,13.3726106
1918,-14.89913315
1919,-32.99918873
1920,40.5119971
1921,1.489047107
1922,-6.358781875
1923,-18.85011548
1924,16.84199587
1925,-2.008444717
1926,-8.385777747
1927,1.512661654
1928,-4.278880902
1929,10.45912982
1930,-1.565191237
1931,-13.35463869
1932,7.704286449
1933,9.837451926
1934,-15.45029658
1935,-5.560540133
1936,16.33285141
1937,-5.347689088
1938,-8.898934874
1939,4.342624527
1940,6.576063724
1941,3.373507398
1942,-15.32224176
1943,6.444771116
1944,11.77598861
1945,-12.45703445
1946,-2.714621939
1947,6.816003972
1948,15.63643311
1949,-28.83331151
1950,18.51624663
1951,1.453688248
1952,0.700402188
1953,-4.515134292
1954,0.505324573
1955,0.549744807
1956,-3.900461103
1957,-6.104361555
1958,14.66306937
1959,1.800487942
1960,-11.74318918
1961,4.661011842
1962,2.638091599
1963,-0.406951653
1964,-7.004526752
1965,7.25617954
1966,-4.116578123
1967,-5.857620207
1968,12.45500849
1969,-4.645229176
1970,1.771336696
1971,-9.740051405
1972,3.732610715
1973,7.291033278
1974,-14.48153579
1975,17.16856766
1976,-7.157468954
1977,-2.144060834
1978,-2.984517759
1979,6.030411143
1980,0.517015009
1981,-4.064173976
1982,-3.540619356
1983,8.036693643
1984,2.633068382
1985,-9.943231338
1986,-5.425271185
1987,2.363300238
1988,11.69864054
1989,-7.299398774
1990,-1.010854751
1991,3.001344898
1992,-3.559046472
1993,2.439171538
1994,-10.91568783
1995,14.80365394
1996,4.463734788
1997,-18.64532015
1998,2.494121449
1999,14.66968611
2000,-3.054581001
2001,4.972278052
2002,-43.34044918
2003,31.55936514
2004,9.905425627
2005,3.833144364
2006,-22.29481519
2007,-13.44035062
2008,42.63521865
2009,-29.52808624
2010,-3.859474305
2011,23.68671856
2012,-5.445821147
2013,-32.50802166
2014,32.05241797
2015,5.539798892
2016,-12.7408944
2017,-14.44644054
2018,10.38303617
2019,7.541804321
2020,-12.65013843
2021,7.012669266
2022,-3.037699145
2023,0.249472373
2024,10.30355044
2025,-5.236884115
2026,-14.61873677
2027,0.257336881
2028,22.61178223
2029,-5.336855408
2030,-10.4228499
2031,-1.195660302
2032,18.82344162
2033,-17.06600938
2034,7.318954879
2035,13.88491845
2036,-29.30368856
2037,17.05551872
2038,-2.705273432
2039,3.907547465
2040,-6.189134774
2041,-1.847458289
2042,15.15440709
2043,-10.27776941
2044,-2.27243677
2045,14.35177448
2046,-15.55662236
2047,-1.706960649
2048,26.24167579
2049,-14.03034296
2050,-8.772569928
2051,13.1370263
2052,-21.55361213
2053,25.13237378
2054,1.373009916
2055,-17.18315665
2056,3.552488551
2057,5.157157691
2058,17.45541984
2059,-35.47807958
2060,12.65001605
2061,13.35829658
2062,-3.01064118
2063,-12.81951181
2064,0.264700496
2065,7.034940786
2066,9.419781129
2067,-15.93338927
2068,1.878265514
2069,7.034471378
2070,-8.231373987
2071,11.87328506
2072,-5.416223715
2073,-19.79771441
2074,19.30390986
2075,-0.351894513
2076,-5.87108069
2077,10.49305227
2078,-2.004532405
2079,-15.67578119
2080,4.082337512
2081,7.860035217
2082,-1.672821115
2083,-0.375913096
2084,1.96625417
2085,-7.211222448
2086,14.26595776
2087,-20.06495435
2088,12.90144504
2089,5.535722802
2090,-6.594337139
2091,-3.277049971
2092,2.760561049
2093,12.3023544
2094,-16.90419892
2095,-0.407952477
2096,8.998357756
2097,-5.525169394
2098,5.491221051
2099,-2.245328767
2100,2.277405076
2101,-11.80291821
2102,10.51411351
2103,4.704875871
2104,-17.52122671
2105,10.46561688
2106,-0.54575796
2107,0.101467542
2108,-6.948185933
2109,8.152131942
2110,-3.197627328
2111,5.439283713
2112,-11.17594257
2113,22.31953051
2114,-18.31340984
2115,1.399881988
2116,3.567608773
2117,1.893215344
2118,3.020233903
2119,-11.46352182
2120,12.6990396
2121,-10.66349458
2122,-6.724441167
2123,10.17810379
2124,3.302845993
2125,-6.591809045
2126,-2.328702232
2127,13.74100325
2128,-21.35320297
2129,18.19747628
2130,-0.79691858
2131,-8.325784881
2132,3.066637009
2133,7.112616567
2134,-8.687716175
2135,-9.200907144
2136,20.27361811
2137,-13.22089432
2138,3.674363401
2139,-0.753534067
2140,-2.123065629
2141,-3.147935684
2142,8.698854273
2143,2.488774797
2144,-9.589978382
2145,-0.992310404
2146,8.040123056
2147,-6.756020158
2148,3.858304654
2149,-5.619085232
2150,6.866004929
2151,-5.939227065
2152,3.019339499
2153,4.772020469
2154,-7.095331963
2155,-3.074961079
2156,-3.949372686
2157,15.72875571
2158,-10.80034632
2159,3.197375037
2160,-3.903831365
2161,14.57656335
2162,-16.92098675
2163,4.474792326
2164,6.611839973
2165,-2.324129821
2166,-6.562684152
2167,5.915029595
2168,7.435124944
2169,-5.050831968
2170,-5.135889325
2171,-2.95701128
2172,-0.649506563
2173,9.848032592
2174,-5.88354751
2175,-8.289528025
2176,16.26676446
2177,-4.147665489
2178,-8.04855129
2179,0.69649575
2180,5.021685453
2181,2.495176875
2182,-9.286530602
2183,7.6022575
2184,4.513412301
2185,-9.726829361
2186,9.407969946
2187,-7.314835626
2188,1.197142555
2189,2.105052956
2190,3.657648464
2191,-3.971541295
2192,0.809464057
2193,0.614252535
2194,-5.36664847
2195,2.959719317
2196,1.720301628
2197,2.6968392
2198,-1.111377767
2199,3.804594175
2200,-10.38416058
2201,7.405757046
2202,-11.78093639
2203,14.69940573
2204,-1.733364192
2205,-9.612299974
2206,7.595135339
2207,5.307469729
2208,-7.246877803
2209,-3.552528419
2210,0.562362772
2211,10.11674412
2212,-1.997097212
2213,-11.13581223
2214,13.50099338
2215,-6.199399645
2216,1.754269554
2217,3.222107027
2218,-2.662063374
2219,-0.592344328
2220,-1.093583255
2221,-1.392606029
2222,7.517680156
2223,-2.054565694
2224,-1.561472927
2225,-1.910798551
2226,-2.808879346
2227,-14.35139685
2228,4.553700056
2229,75.9801401
2230,-87.31291689
2231,-13.83229787
2232,23.21229448
2233,16.52093814
2234,-9.274317515
2235,-7.182896
2236,2.030200859
2237,4.404561487
2238,4.6734812
2239,-17.91598892
2240,15.90650111
2241,1.254292521
2242,-11.14946269
2243,-0.639396792
2244,12.35993693
2245,-0.83022061
2246,-14.98955433
2247,10.40615078
2248,15.77391916
2249,-24.41205657
2250,2.847996748
2251,18.54412163
2252,-26.3341437
2253,20.60148721
2254,11.33045016
2255,-26.74797407
2256,-0.597715943
2257,23.64165277
2258,-12.21581019
2259,-8.894563906
2260,15.02650523
2261,-15.50781719
2262,17.4909198
2263,-19.88899923
2264,24.50540249
2265,-15.15169194
2266,-14.01443728
2267,17.33260826
2268,-4.458465002
2269,14.791805
2270,-17.53150967
2271,2.818880687
2272,3.72857535
2273,2.450008557
2274,-13.24235431
2275,10.05362996
2276,-4.289521216
2277,1.899339804
2278,10.86262387
2279,-20.19749516
2280,11.83436794
2281,4.455560689
2282,-12.72960215
2283,9.334811973
2284,3.477660265
2285,-5.599052867
2286,-2.648995601
2287,8.225981028
2288,-4.013472209
2289,2.685512571
2290,-4.968472281
2291,-4.879352263
2292,7.905823791
2293,1.592006133
2294,-9.721739628
2295,1.166352411
2296,6.367277714
2297,-6.590226234
2298,4.125692913
2299,-1.037040456
2300,-1.347504093
2301,-0.680495493
2302,1.526126256
2303,-3.04130417
2304,6.718001776
2305,4.24085821
2306,-17.84082608
2307,10.45571108
2308,2.861035546
2309,4.998100564
2310,-19.07121564
2311,14.83384651
2312,-1.026401277
2313,4.647075659
2314,-4.269616003
2315,-6.58091246
2316,4.580066601
2317,3.191696044
2318,-3.329156075
2319,5.389498348
2320,-5.366548118
2321,-4.843218711
2322,5.200943763
2323,2.454011308
2324,-7.277930488
2325,4.623798305
2326,4.506583737
2327,-7.193935382
2328,5.61689431
2329,-1.236113273
2330,-0.65242669
2331,2.712528696
2332,5.008323029
2333,-36.60278349
2334,28.39423451
2335,9.591696471
2336,-13.57299321
2337,12.97545603
2338,-15.49175231
2339,2.07997656
2340,-2.360694181
2341,13.87739915
2342,19.87686297
2343,-48.31545713
2344,12.14040281
2345,-2.553468272
2346,17.79700626
2347,-10.04778966
2348,23.10750862
2349,-29.71296203
2350,-2.080104537
2351,18.46698417
2352,1.059492544
2353,-8.28659729
2354,0.57839394
2355,7.644042665
2356,-4.591294958
2357,4.058494409
2358,-17.49608819
2359,5.435363819
2360,27.94637582
2361,-17.49056533
2362,-6.984159766
2363,-16.28586034
2364,20.91372642
2365,-0.004307506
2366,11.6491454
2367,-17.47706883
2368,-2.284584804
2369,-0.514412153
2370,15.00821784
2371,2.669348023
2372,-25.94734228
2373,6.491342453
2374,20.40351169
2375,-17.81619518
2376,-1.762949109
2377,18.26959278
2378,-21.31582141
2379,14.0450424
2380,-0.847793504
2381,-7.15113144
2382,8.14850709
2383,-9.536640006
2384,3.462000249
2385,6.48483587
2386,4.30543335
2387,-19.39245605
2388,8.603793574
2389,10.93386615
2390,-4.298662063
2391,-3.447524248
2392,2.384764608
2393,-4.419413499
2394,1.889842877
2395,4.905315048
2396,-10.60444999
2397,-13.73107181
2398,21.99171237
2399,2.211122043
2400,-7.033008503
2401,-2.009426854
2402,-6.73113329
2403,18.82468393
2404,-13.79597913
2405,-0.618205536
2406,-2.869654115
2407,21.04383492
2408,-14.46906984
2409,-7.932672264
2410,2.966602781
2411,10.13194951
2412,7.107001089
2413,-20.93607845
2414,9.59407386
2415,0.143016295
2416,9.29426453
2417,-15.03142738
2418,9.319328165
2419,4.470215755
2420,-3.948284218
2421,2.230414332
2422,-9.733394851
2423,6.605830957
2424,-0.030899119
2425,3.710755319
2426,-1.611575966
2427,-12.59730154
2428,16.02705711
2429,-5.170043644
2430,18.29008139
2431,-23.99376405
2432,-2.835016326
2433,15.68816164
2434,-2.736253663
2435,2.507361037
2436,-4.681703237
2437,-2.739628079
2438,3.76282194
2439,-4.891141081
2440,8.153318528
2441,-8.806335708
2442,4.563179701
2443,-0.3817744
2444,0.26712929
2445,-5.301406025
2446,5.191821881
2447,-1.954003725
2448,3.343989185
2449,3.70333159
2450,-6.160662194
2451,-1.86991219
2452,-0.8697902
2453,11.95549425
2454,0.322562993
2455,-14.13256938
2456,7.963155934
2457,5.852044108
2458,-6.273138235
2459,0.559015221
2460,2.527563974
2461,-0.32857881
2462,-3.560395192
2463,-2.447422419
2464,10.34569618
2465,-5.035216393
2466,-8.810106056
2467,11.02376786
2468,3.873200034
2469,-16.35030806
2470,16.44136738
2471,-12.78287438
2472,9.490415836
2473,1.27315497
2474,-1.496160817
2475,-1.230032398
2476,2.468751647
2477,-15.29575231
2478,7.317972882
2479,9.263343615
2480,-7.535150261
2481,4.471869734
2482,-12.02660793
2483,-1.008549712
2484,-2.500015443
2485,23.8248649
2486,-19.80613294
2487,10.35869568
2488,-6.128927796
2489,5.071332534
2490,10.28696032
2491,-14.06991833
2492,-2.084860031
2493,4.6702023
2494,10.2055445
2495,-7.582745747
2496,-15.48660914
2497,42.28460087
2498,-19.29717432
2499,-20.95732764
2500,11.65236659
2501,7.959950985
2502,0.794427941
2503,-8.073965189
2504,-4.751252189
2505,18.00585545
2506,-15.0240477
2507,-2.584984401
2508,12.54577366
2509,1.673258092
2510,-22.16024105
2511,5.441932564
2512,9.277574061
2513,2.821731987
2514,-9.371772367
2515,-0.880073507
2516,4.78288394
2517,2.919350496
2518,-9.116220965
2519,6.08012823
2520,-1.685413199
2521,1.975473904
2522,-3.650644901
2523,6.852498771
2524,-6.187038581
2525,-7.081658986
2526,8.20762836
2527,6.272987247
2528,-7.588220399
2529,-1.406875986
2530,-2.606507936
2531,21.7345907
2532,-17.85983235
2533,-3.309022976
2534,8.55680193
2535,-4.82511147
2536,4.42708327
2537,5.214937083
2538,-13.147207
2539,3.59125172
2540,14.07530086
2541,-18.21269691
2542,-1.815698444
2543,11.1229655
2544,-0.968267017
2545,-3.535069282
2546,3.856012253
2547,9.043552393
2548,-27.76219486
2549,18.22294059
2550,-1.790671389
2551,2.762292619
2552,-2.02574161
2553,-6.213090177
2554,1.85347102
2555,3.770300706
2556,-3.111952977
2557,3.69256597
2558,-9.727925241
2559,11.73499052
2560,-14.23495539
2561,8.367091848
2562,4.386122686
2563,2.6685674
2564,-2.393647586
2565,-7.917379774
2566,1.358677322
2567,-0.294979359
2568,4.975405518
2569,6.052287939
2570,-17.12919063
2571,11.39796665
2572,4.244162395
2573,-6.608000887
2574,-8.768734341
2575,16.46705395
2576,1.295441298
2577,-12.35403515
2578,-3.212414094
2579,10.16105085
2580,9.075174634
2581,-20.01980319
2582,8.919269813
2583,4.071232119
2584,-4.540961136
2585,1.607572889
2586,7.95218826
2587,-3.520345383
2588,-10.2457564
2589,4.839362536
2590,-1.320527243
2591,1.766137206
2592,6.490814975
2593,13.65796433
2594,-30.8098509
2595,15.92012261
2596,-13.88246353
2597,14.75769952
2598,-1.767381325
2599,-2.992391063
2600,7.390011738
2601,-14.72029173
2602,2.927348152
2603,4.588917099
2604,2.847030166
2605,-6.402771247
2606,-3.066067112
2607,0.861025993
2608,10.14023925
2609,-8.516403865
2610,9.092083156
2611,-11.31382921
2612,-3.090166733
2613,6.189376545
2614,3.460474625
2615,-1.998532834
2616,-4.676471037
2617,2.12430069
2618,-7.666275314
2619,8.154224478
2620,2.265198972
2621,-0.443481558
2622,-13.73131828
2623,11.71507773
2624,3.138492699
2625,-11.78573624
2626,6.620782716
2627,-4.122874067
2628,12.05558123
2629,-10.42552844
2630,19.47143212
2631,-16.24401514
2632,-9.693267137
2633,16.78214067
2634,-5.303504973
2635,3.680904114
2636,5.709757797
2637,-8.380811003
2638,-10.84588919
2639,12.96056258
2640,9.588764658
2641,-8.829985897
2642,-7.107430587
2643,0.712161904
2644,7.911481655
2645,-8.056284561
2646,6.249006757
2647,-4.096931666
2648,4.285104175
2649,-4.904502066
2650,-6.23547073
2651,13.72374182
2652,1.956874355
2653,-10.43300147
2654,-4.205572893
2655,5.829612131
2656,14.1984895
2657,-20.17734111
2658,3.9667446
2659,6.940836132
2660,-6.015764252
2661,5.515880083
2662,-14.51151351
2663,6.92892988
2664,0.894085584
2665,0.535695039
2666,2.948932989
2667,-3.274323225
2668,-5.748176229
2669,1.267162888
2670,2.489181519
2671,-0.512123539
2672,0.320544934
2673,3.805064266
2674,-3.393043399
2675,-7.590340564
2676,9.974515432
2677,-1.86263013
2678,-3.929187263
2679,3.032592611
2680,9.013906931
2681,-13.24235388
2682,-8.387875646
2683,18.36996979
2684,-18.27216882
2685,20.27481082
2686,-8.052517743
2687,-4.504158021
2688,3.215983086
2689,8.973592199
2690,-3.990319546
2691,-7.658698781
2692,1.025141269
2693,2.423148313
2694,5.952138678
2695,-5.538002601
2696,-0.286372366
2697,1.596342
2698,-5.885639813
2699,-0.321312337
2700,10.24783358
2701,1.824601486
2702,-14.00137332
2703,8.177040997
2704,-5.427059388
2705,-0.849405703
2706,-1.104970412
2707,17.38319922
2708,-12.57080228
2709,-9.124937681
2710,10.52082613
2711,-0.617733663
2712,3.34622652
2713,-7.859750595
2714,-1.754036565
2715,12.81410977
2716,-12.57989172
2717,10.76967848
2718,-11.91972278
2719,0.557582674
2720,-2.042999411
2721,4.638564231
2722,-4.229547687
2723,14.22235214
2724,-9.331361858
2725,-10.04585047
2726,8.890338474
2727,0.971258963
2728,3.062301969
2729,4.577244562
2730,-11.89069275
2731,5.132263594
2732,3.011161698
2733,2.564924093
2734,-12.18506722
2735,9.109073199
2736,-6.419236596
2737,6.149967006
2738,-0.039471771
2739,5.357709215
2740,2.870430426
2741,-19.98886722
2742,1.862145665
2743,7.390208631
2744,28.925413
2745,-24.06200876
2746,-27.96670023
2747,29.6228919
2748,0.791177016
2749,-7.255151995
2750,-0.538060159
2751,2.210305788
2752,-0.009116813
2753,7.45521507
2754,-5.839325792
2755,-8.759503718
2756,11.6824122
2757,-2.464220377
2758,-0.847188317
2759,-3.20197514
2760,8.837431545
2761,-2.575346792
2762,3.285856203
2763,-10.09304706
2764,-1.802522918
2765,8.553900039
2766,4.315165274
2767,-10.12869063
2768,2.426167871
2769,0.010911961
2770,1.045372377
2771,2.132220015
2772,11.75831699
2773,-17.23828111
2774,-4.602746929
2775,-6.390690584
2776,6.429249993
2777,24.58889
2778,-11.65773334
2779,-15.90472271
2780,-4.411044441
2781,27.23075495
2782,-14.20947191
2783,-5.59148117
2784,6.394921654
2785,-3.938410562
2786,5.635068981
2787,-16.98526153
2788,10.1048876
2789,2.297057389
2790,12.29271489
2791,-19.77683154
2792,5.50874918
2793,8.800198324
2794,-10.21008328
2795,9.744117685
2796,-1.936749559
2797,-11.02785311
2798,6.845763249
2799,1.762054182
2800,0.775367996
2801,-2.509542263
2802,9.799848163
2803,-12.69378378
2804,-16.8508862
2805,31.94141521
2806,-12.98442529
2807,-7.136382774
2808,6.459041058
2809,7.955743835
2810,-5.563400439
2811,-6.818253729
2812,0.74653798
2813,4.008132599
2814,0.414745547
2815,-2.907406822
2816,3.318876886
2817,-5.68365922
2818,-4.498341316
2819,16.02312699
2820,-8.686669658
2821,-10.80624432
2822,16.86120275
2823,-4.366156921
2824,-1.299432554
2825,-6.398733726
2826,5.441514642
2827,2.923000436
2828,-4.342582627
2829,-5.229430808
2830,9.397688817
2831,-0.015710393
2832,2.493383853
2833,-6.969539502
2834,2.095916223
2835,-8.410517501
2836,6.381687452
2837,3.72503645
2838,-1.321160168
2839,-3.048981664
2840,5.38795281
2841,-16.94133458
2842,8.826601415
2843,2.587596493
2844,0.83165892
2845,-8.132681783
2846,5.411404063
2847,1.300459699
2848,-5.414735515
2849,0.024250685
2850,2.053537506
2851,0.259791115
2852,2.012250033
2853,-5.493982406
2854,2.927557518
2855,8.973555317
2856,-13.77347929
2857,11.3004449
2858,-7.526169186
2859,3.074321729
2860,3.293781519
2861,1.733709351
2862,-5.145227064
2863,-11.60254701
2864,11.95634365
2865,3.475403396
2866,-6.379125872
2867,-2.223116176
2868,6.260788784
2869,-10.9027343
2870,19.70212898
2871,-1.024465055
2872,-18.04053845
2873,6.620137636
2874,1.296710418
2875,-0.625562103
2876,6.001200161
2877,-4.024637617
2878,-2.775366623
2879,-0.231932145
2880,-0.120804325
2881,1.785801503
2882,6.846409871
2883,-18.0887584
2884,10.84761094
2885,-7.761250602
2886,9.657116968
2887,-4.779951611
2888,5.610287227
2889,-4.141666462
2890,-1.892099429
2891,-2.525946319
2892,21.04744772
2893,-29.10137678
2894,6.649168558
2895,13.85457807
2896,3.089276708
2897,-23.62632023
2898,6.406329225
2899,22.39723943
2900,-29.32401351
2901,14.68127485
2902,3.894945534
2903,-0.6507791
2904,6.734876046
2905,-23.44579178
2906,20.62886043
2907,-2.759024154
2908,-2.990269995
2909,7.508334698
2910,-10.93591805
2911,14.16863741
2912,-19.60798491
2913,11.93621445
2914,-1.553620334
2915,4.967812677
2916,8.435503178
2917,-28.15384501
2918,19.0566208
2919,-4.051240587
2920,16.7240425
2921,-20.8774238
2922,6.980802006
2923,4.010264651
2924,2.687524727
2925,-9.66135316
2926,5.265675048
2927,-0.711491184
2928,-2.822448991
2929,2.998767267
2930,-5.175395824
2931,-0.044627354
2932,18.35749574
2933,-17.34838092
2934,-5.861790439
2935,18.63231377
2936,-10.33752399
2937,-5.779488309
2938,8.608669759
2939,3.752377178
2940,-7.743195043
2941,-1.769227857
2942,6.557312015
2943,-5.580755213
2944,3.549684225
2945,-1.437264219
2946,2.937194223
2947,-2.668922929
2948,6.833658847
2949,-11.37779924
2950,-9.114179788
2951,22.20266539
2952,-7.285589905
2953,-4.380640128
2954,-8.888732169
2955,-2.598837808
2956,24.40044125
2957,-12.81079869
2958,-4.990343229
2959,9.500863708
2960,2.588888023
2961,-6.832043365
2962,-0.97698061
2963,0.985027073
2964,5.051228761
2965,-4.744770786
2966,0.209172253
2967,-0.305065935
2968,-1.697745915
2969,16.08375591
2970,-22.25129585
2971,2.898668457
2972,8.240533125
2973,-0.971119896
2974,4.948288024
2975,-0.538536212
2976,-3.706144586
2977,-6.398229047
2978,10.44502601
2979,-0.891105055
2980,-2.725907475
2981,-3.614576853
2982,17.55855155
2983,-18.09368175
2984,9.005614549
2985,-5.889034575
2986,4.26729448
2987,-3.321537158
2988,6.608514215
2989,-9.96345172
2990,11.40808928
2991,0.713648485
2992,-12.33361429
2993,3.351696108
2994,3.512145967
2995,2.812024469
2996,-6.860443764
2997,3.556466254
2998,-4.559149075
2999,1.970851229
3000,13.01450358
