,0,0,0,0,0,0,0,0,0,0,0,0,pre_sum,Original_true
48,3.3429,-10.790908,-32.476116,-33.869995,-11.421029,8.115962,159.13274,119.43887,3153.931,-1.2546786,2.6378832,-4.5135374,3352.2732,3348.3500019838934
49,6.7063627,-16.761591,-28.758825,-32.38676,-6.209986,6.3670354,160.36488,120.53978,3153.8853,0.8287235,2.373149,2.045906,3368.9937,3383.649930970925
50,3.8962026,-17.629902,-22.967306,-30.574188,-1.1181737,4.614582,161.58162,121.63749,3153.8394,1.7259644,-2.4423852,2.850428,3375.4138,3376.090204178146
51,-7.954275,-13.676746,-15.603084,-28.212965,3.647171,2.859455,162.78285,122.7321,3153.7937,-0.09180728,-2.8149014,-3.5266347,3373.9348,3374.4200049185406
52,-8.815102,-6.6635747,-7.8621035,-25.19238,8.044468,1.1024607,163.96869,123.82363,3153.7476,-2.3905084,2.3010378,0.65556437,3402.7195,3419.7298810241587
53,2.9193268,1.7360169,-1.2665792,-22.02329,12.331274,-0.6556169,165.13884,124.91201,3153.702,-1.7925566,3.32291,2.50685,3440.8313,3457.2100677999133
54,7.9734573,11.340912,7.9123354,-18.456835,16.535677,-2.413948,166.29349,125.99719,3153.6558,0.8644775,-2.060708,-1.4880719,3466.1538,3484.719870932344
55,7.360189,18.156256,17.294521,-14.511317,20.680658,-4.171749,167.43256,127.07911,3153.6099,2.1134121,-3.4252746,-0.6881817,3490.9302,3513.129937065597
56,4.859488,19.604076,26.304361,-9.935698,24.789753,-5.928167,168.55592,128.15788,3153.564,0.4600572,2.105849,1.0189705,3513.5566,3526.6203063756466
57,1.7833934,15.290661,33.963364,-5.2553544,28.842934,-7.6824646,169.66371,129.23346,3153.518,-2.2113216,3.7373946,1.2062491,3522.09,3544.889710771064
58,-8.897837,7.2109046,39.756504,-0.6561443,32.820763,-9.433788,170.7557,130.30566,3153.472,-2.5550952,-2.0310786,-0.9952495,3509.7522,3516.990091044137
59,-11.342738,-1.382791,43.478848,3.6916976,36.703636,-11.181332,171.83212,131.37465,3153.4258,0.079101294,-3.5566502,-1.2117591,3511.9106,3517.469895150995
60,6.6471643,-7.627696,45.099564,7.857966,40.471542,-12.924356,172.89276,132.44032,3153.38,2.4955857,1.909074,2.5608149,3545.203,3575.5901918202417
61,16.97968,-12.517853,44.65635,11.785443,44.10403,-14.661988,173.9376,133.50275,3153.3337,1.5137591,3.6998403,0.117827475,3556.4512,3559.599953901703
62,3.236049,-14.291446,42.190735,15.429547,47.580345,-16.39342,174.96669,134.56174,3153.2876,-2.1104841,-1.3581227,-2.5664818,3534.5327,3533.790216573929
63,-11.921234,-11.905175,37.73948,18.760874,50.87962,-18.117887,175.97995,135.6174,3153.2415,-3.3026938,-3.2768068,1.8096807,3525.5044,3544.2601860617424
64,-10.664627,-6.0903034,31.343431,21.766253,53.981262,-19.834612,176.97733,136.66971,3153.1953,-0.007843868,0.95616394,1.5179871,3539.81,3553.02000493748
65,-3.7499547,2.9671025,23.079304,24.4474,56.865025,-21.54276,177.9589,137.7185,3153.1494,2.7909217,2.8702996,-2.027506,3554.5266,3556.4399182844236
66,3.308502,15.106202,13.507193,26.81665,59.511433,-23.241552,178.92448,138.76405,3153.1033,1.235754,-0.38760188,-0.1694395,3566.479,3585.7998957011823
67,8.448166,25.465961,2.962771,28.892433,61.90155,-24.930223,179.8742,139.806,3153.057,-2.2715073,-2.236484,2.0424669,3573.0122,3585.0299594424
68,11.3820505,29.572,-8.03591,30.697716,64.0175,-26.60799,180.80797,140.84451,3153.0107,-2.9434786,0.060926527,0.293418,3573.0996,3591.0199471725637
69,12.046094,25.026476,-19.584858,32.28275,65.8428,-28.274073,181.72577,141.87953,3152.9648,0.15693109,1.900152,-2.5377862,3563.4285,3564.7401026681428
70,3.83227,12.717177,-31.933332,33.64062,67.36276,-29.92766,182.62752,142.91107,3152.9185,2.914467,0.56373364,1.1239558,3538.7512,3546.4900921331478
71,-12.6679535,-2.7707388,-41.908916,34.773052,68.564705,-31.568062,183.51329,143.93906,3152.8723,1.2575216,-1.6487833,3.2565227,3497.6123,3496.879821417394
72,-22.295597,-16.822897,-49.05277,35.687355,69.43845,-33.19445,184.38297,144.96356,3152.826,-2.831023,-0.95794255,-3.447787,3458.6958,3446.550038479957
73,-9.9583435,-28.63247,-53.061916,36.384476,69.97642,-34.806084,185.23668,145.9844,3152.7798,-3.5036526,1.3284292,-1.5248529,3460.2026,3469.8796889368728
74,15.472386,-34.280323,-53.441704,36.8558,70.17401,-36.402203,186.0742,147.00165,3152.7334,0.55926514,1.353201,6.0731153,3492.1729,3495.5699600844428
75,24.990187,-34.881386,-49.710407,37.088333,70.029755,-37.982143,186.89566,148.01534,3152.6875,3.59319,-0.68305004,-2.631981,3497.411,3508.509931635695
76,10.149438,-31.969969,-41.54651,37.06607,69.54493,-39.545235,187.70102,149.02536,3152.6414,1.4461952,-1.1488569,-4.8801665,3488.4836,3465.770129913297
77,-17.631351,-24.692778,-28.997448,36.766815,68.72386,-41.090897,188.49023,150.03174,3152.595,-2.8037217,0.4813709,7.1743536,3489.047,3492.959934348752
78,-27.135788,-12.774695,-13.716392,36.1647,67.573715,-42.61865,189.26329,151.0344,3152.5486,-3.6353464,0.5674891,-0.1934906,3497.0776,3492.1298771226593
79,-16.012009,0.49684605,-1.7377672,35.231796,66.1047,-44.128006,190.02011,152.03345,3152.5024,-0.28822634,-0.15134248,-7.020987,3527.0508,3528.67993435254
80,7.1569357,19.571737,13.659465,33.938343,64.330284,-45.64144,190.76079,153.02872,3152.4563,2.7942123,0.27069968,6.952209,3599.2783,3612.4998112223598
81,23.443548,36.90275,29.028555,32.25417,62.26663,-47.309505,191.48521,154.02028,3152.41,2.4231865,0.47768545,2.2150571,3639.6174,3663.6600392630976
82,20.400078,44.975597,41.746155,30.171064,59.932316,-48.91962,192.19345,155.00801,3152.3635,-0.94176114,-0.7329902,-8.368687,3637.8274,3634.009929694415
83,6.093997,40.030087,49.904957,27.678814,57.347706,-50.444168,192.88544,155.99196,3152.3174,-3.459504,-0.37611985,5.747173,3633.7175,3642.4400529429663
84,-5.0006213,24.622892,52.994972,24.72469,54.534718,-51.985794,193.56119,156.9722,3152.271,-2.098593,1.2315463,3.953817,3605.782,3617.7000809561096
85,-15.9003,5.8382673,51.351227,21.303492,51.516254,-53.604645,194.22061,157.94855,3152.2249,1.3315055,0.38434795,-8.435787,3558.1785,3531.5901770475743
86,-14.4286175,-8.227897,45.73552,17.435595,48.31563,-55.40108,194.86378,158.92107,3152.1785,2.6289046,-1.8027091,4.32656,3544.5454,3568.4699299046415
87,-3.6326158,-16.431284,36.960335,13.166641,44.95635,-57.16946,195.49072,159.88976,3152.1323,0.6773529,-0.46466973,4.648172,3530.2236,3500.7000240434627
88,-2.8021557,-14.764817,25.874153,8.564714,41.461864,-58.909283,196.10132,160.85454,3152.0862,-2.4072928,2.633008,-7.0650826,3501.6272,3511.9899659499492
89,-0.24450113,-7.372732,13.909813,3.7102976,37.85537,-60.620037,196.69553,161.81544,3152.0398,-3.183818,0.42920312,2.3450265,3497.3794,3485.360256203502
90,7.8447666,-0.70562387,1.7816453,-1.3111076,34.159492,-62.301193,197.2735,162.77242,3151.9937,-0.13894212,-2.849703,4.7355585,3493.2546,3498.7199108943023
91,20.030813,3.132909,-9.065808,-6.6961913,30.396166,-63.929264,197.8351,163.72537,3151.9473,2.7237473,-0.855753,-5.156119,3484.0884,3487.379932827925
92,20.42144,0.17729723,-18.727104,-11.9956255,26.58654,-65.48749,198.38031,164.67438,3151.9014,2.116707,3.688399,0.7157827,3472.4521,3456.6697548485363
93,1.023961,-7.446229,-26.8661,-16.819868,22.750942,-67.01579,198.9092,165.61945,3151.855,-1.5821825,1.3546005,4.209079,3425.9917,3421.2201052590412
94,-27.18206,-17.66369,-32.440083,-21.068333,18.909086,-68.51367,199.42169,166.56044,3151.8088,-3.7379704,-3.9679976,-3.652607,3358.4736,3328.3099381318807
95,-28.990562,-23.84713,-34.977207,-24.902985,15.080947,-70.009125,199.91785,167.49745,3151.7627,-1.5449644,-1.8199818,0.10154286,3348.2686,3354.8201816981236
96,-1.2224411,-19.2025,-35.099674,-28.700851,11.165991,-71.563805,200.39758,168.43045,3151.7166,2.2741354,4.584943,2.8827472,3385.6633,3369.90007180842
97,17.618336,-7.6176376,-33.156395,-31.681284,7.303553,-73.14061,200.861,169.35927,3151.6704,3.0966759,2.7303808,-1.9316846,3405.112,3417.240097223089
98,14.532953,5.738669,-29.629095,-34.780254,3.2955797,-74.694336,201.30806,170.28409,3151.6243,-0.3592599,-4.3852987,0.24455772,3403.18,3392.509822166444
99,-4.093741,19.902712,-25.053326,-37.18293,-1.0253587,-76.210815,201.73865,171.20473,3151.5781,-3.5619667,-2.9672933,0.77316105,3395.1018,3406.170081693796
100,-4.6269,28.086142,-20.218596,-38.755264,-5.5213127,-77.64268,202.15286,172.1212,3151.532,-2.4977257,4.7306,-0.76074207,3408.5996,3410.2800285945805
101,8.716062,27.514652,-15.522065,-39.552742,-10.090072,-79.02039,202.55078,173.03362,3151.4858,1.3315234,3.294103,1.5906068,3425.332,3449.3799905928413
102,8.328389,18.954601,-11.0713,-39.452892,-14.134651,-80.36097,202.93224,173.94185,3151.4397,2.7911725,-4.36756,-0.72324306,3408.2773,3389.2900534590626
103,-0.91065335,5.2565923,-7.8365397,-38.534927,-17.549488,-81.66386,203.29735,174.84578,3151.3938,0.5249482,-2.9941237,-0.7743214,3385.0544,3404.2299198971064
104,1.5729097,-8.418627,-5.169509,-36.988956,-20.643536,-82.92857,203.64612,175.74556,3151.3477,-2.23655,4.7389736,2.1870685,3382.8525,3390.049904910425
105,-3.4404309,-22.492876,-2.4793448,-34.753654,-23.857182,-84.15468,203.97858,176.6411,3151.3015,-2.2884753,3.0203533,-0.9443811,3360.5303,3362.1797638513403
106,-11.959019,-30.182976,0.8690755,-32.011894,-26.832848,-85.34162,204.29468,177.53235,3151.2556,-0.4160832,-4.4523077,-0.9830629,3341.7717,3344.9700399894205
107,-6.558999,-28.429691,4.542466,-29.551117,-29.669796,-86.488945,204.59436,178.41936,3151.2097,1.5021545,-2.7543013,1.8937241,3358.709,3373.3199851553636
108,8.6091585,-18.87485,8.294488,-26.615503,-32.329174,-87.65193,204.8778,179.30203,3151.1638,1.5105177,4.795328,-0.27764782,3392.8042,3409.8898241228753
109,12.42729,-7.350737,11.833558,-23.635927,-34.7811,-88.78588,205.14491,180.18047,3151.1177,-0.4668803,2.7552576,-0.6031622,3407.8354,3423.320072465614
110,2.0208318,3.8418431,14.8441725,-20.691013,-37.013187,-89.876175,205.39569,181.05444,3151.0718,-2.142419,-3.9695253,1.1177119,3405.6543,3420.8299007873356
111,-7.5580497,15.863964,17.123018,-17.63993,-39.01783,-90.92232,205.63022,181.9242,3151.026,-1.4331087,-2.4057114,-0.48401257,3412.1062,3438.830118400086
112,-1.8982813,24.85459,18.172167,-14.655366,-40.788208,-91.93583,205.84842,182.78947,3150.9802,0.7215195,3.7192006,0.069068186,3437.877,3462.8300206732115
113,4.8983817,28.696114,17.748653,-11.563333,-42.31758,-92.9146,206.05046,183.6503,3150.9343,1.4886426,2.01748,1.1314323,3449.82,3471.7601176434605
114,4.1575704,26.12088,15.854648,-8.74062,-43.59926,-93.8468,206.23618,184.50677,3150.8884,0.012826873,-2.9600625,-0.9302601,3437.7007,3453.19010841149
115,4.400775,17.155146,12.785188,-6.3083625,-44.62725,-94.731964,206.40575,185.35886,3150.8428,-1.5657964,-1.2900935,0.21550313,3428.6406,3459.320119813906
116,7.38368,3.8709683,9.306498,-4.3239274,-45.39685,-95.56975,206.55911,186.20647,3150.7969,-1.2804532,2.5148637,1.3054377,3421.3728,3442.139874619829
117,2.1174984,-9.258703,5.789089,-2.7719026,-45.905254,-96.35985,206.69623,187.04956,3150.7515,0.14886785,0.7365882,-0.97158307,3398.022,3403.8998363927117
118,-6.6381536,-23.128075,2.6605282,-1.8217571,-46.152016,-97.102,206.81726,187.88814,3150.7056,0.8192365,-1.9265215,-0.050353937,3372.072,3387.8999015439617
119,-5.8921695,-30.827436,0.3691897,-1.3895828,-46.13902,-97.79604,206.92213,188.72224,3150.66,0.23882608,-0.05287919,1.217104,3366.032,3392.9799293430906
120,-4.9669776,-28.807266,-0.75816506,-1.4603816,-45.87033,-98.44188,207.01086,189.55179,3150.6145,-0.8205707,1.5701177,-0.11355479,3367.508,3373.0899739707497
121,-6.283757,-18.023792,-0.6283218,-2.0090582,-45.35215,-99.03944,207.08357,190.37682,3150.5688,-1.1214135,-0.30759498,-0.40131217,3374.8623,3394.1299852661587
122,1.381273,-5.3756714,0.66857535,-3.0374427,-44.592636,-99.57722,207.14015,191.19737,3150.5232,-0.20546278,-1.0963509,-0.095084146,3396.9307,3414.360108950314
123,10.924279,7.474145,2.7848709,-4.5026665,-43.601475,-100.04935,207.18071,192.01337,3150.4778,0.5611679,0.7579312,1.3821955,3425.4028,3463.4599332597413
124,12.398265,18.447697,5.240464,-6.2174277,-42.38959,-100.47611,207.20515,192.82483,3150.4324,-0.027977359,0.79975396,0.33175358,3438.569,3450.109975499153
125,3.122464,22.527348,7.4663906,-8.142343,-40.968884,-100.85758,207.21356,193.6316,3150.3867,-0.7102417,-0.6795046,-2.2623518,3430.7273,3456.31988960651
126,-0.8084656,19.305664,8.929035,-10.176555,-39.35193,-101.19385,207.20595,194.43393,3150.3413,-0.3324421,-0.55229247,1.564118,3429.3645,3456.32997441393
127,-4.6365557,11.700472,9.078067,-12.215256,-37.55158,-101.48501,207.18237,195.23155,3150.296,0.1608172,0.7526129,2.4423783,3420.956,3438.5702406704213
128,-11.94668,3.9869277,7.7875237,-14.114573,-35.580647,-101.73115,207.14284,196.02467,3150.2505,-0.53715277,0.39545095,-3.4382064,3398.2395,3417.25987896072
129,-7.4729033,-0.88820505,5.0791516,-15.705627,-33.451992,-101.9324,207.08734,196.81314,3150.2053,-0.97237104,-0.56589127,-0.12700911,3398.0686,3423.320072465614
130,7.475128,-2.5950332,1.2390754,-16.983343,-31.179333,-102.08894,207.01587,197.59698,3150.1602,0.027131187,-0.22337784,4.978371,3415.4226,3447.5899372758236
131,13.474298,-2.7945483,-3.2318385,-17.936058,-28.780107,-102.20086,206.92845,198.37637,3150.1147,0.9297312,0.53687423,-3.4409277,3411.976,3426.899791222441
132,6.5511365,-3.7676775,-7.5984726,-18.499643,-26.282326,-102.2683,206.82506,199.15108,3150.0696,0.11536575,0.44067934,-2.9119766,3401.8247,3426.850142939759
133,0.20783918,-6.3685994,-12.281634,-18.618301,-23.706312,-102.29138,206.7058,199.92113,3150.0247,-1.443706,-0.33901462,6.631889,3398.4424,3416.780074853862
134,-4.9771366,-9.651208,-16.708372,-18.24612,-20.94884,-102.27029,206.57057,200.68668,3149.9795,-1.4554852,-0.44456306,-2.1679294,3380.3667,3401.929808050971
135,-6.41437,-12.007383,-19.99347,-17.350624,-18.18486,-102.20508,206.41939,201.44754,3149.9346,0.30142927,0.25168347,-5.338484,3376.8606,3384.6999145742116
136,-4.000919,-9.771561,-21.972864,-15.916164,-15.466283,-102.09591,206.25232,202.20381,3149.8896,1.6249835,0.64730936,6.9896564,3398.384,3428.3900154573234
137,-3.5452116,-4.5022354,-22.263018,-13.857447,-12.3971195,-101.94292,206.0693,202.95552,3149.8447,0.34478992,-0.22904013,0.53993577,3401.0173,3418.3800683387367
138,-7.007482,3.6628273,-20.762657,-11.051148,-9.121504,-101.7462,205.8704,203.70259,3149.7996,-2.156016,-0.5058336,-7.132636,3403.552,3422.5602210142515
139,4.2543855,11.951457,-17.880287,-7.691627,-5.7574944,-101.50587,205.65565,204.44504,3149.7546,-2.1634526,0.35079405,5.6692357,3447.0823,3490.1400670432877
140,20.99113,15.53633,-13.84519,-3.8566194,-2.4962313,-101.22209,205.42493,205.18289,3149.7102,0.9128794,0.6272144,3.5016813,3480.467,3510.8600796417213
141,17.81417,11.667654,-8.977135,0.24510935,0.6035561,-100.89493,205.17824,205.91608,3149.6653,2.6179895,-0.15385582,-7.5033555,3476.1787,3503.8201083082713
142,-2.500791,1.9265875,-5.15484,4.5358515,3.5399296,-100.52452,204.91568,206.64467,3149.6206,0.3914905,-0.26131696,2.8832762,3466.0168,3486.070071494974
143,-20.246012,-7.6511235,-0.8049427,8.992755,6.266842,-100.11096,204.63724,207.36864,3149.576,-2.7561638,0.22506312,5.600373,3451.0977,3479.670097555474
144,-23.892534,-13.993781,4.7195563,13.50977,8.823021,-99.654366,204.3428,208.08798,3149.5315,-2.7382262,-0.42615914,-6.600324,3441.709,3469.8699920066615
145,-10.615813,-12.277515,10.296248,17.979488,11.305583,-99.13969,204.0324,208.80269,3149.4868,0.40703943,-0.29146534,0.5123171,3480.4978,3502.44004120059
146,15.206362,-5.231605,15.37894,22.296743,13.715469,-98.5641,203.70618,209.5128,3149.4424,2.6836596,1.1918694,6.6930304,3536.0317,3585.3701277542145
147,24.617027,3.5534568,19.908058,26.361626,15.96544,-97.9432,203.36398,210.2183,3149.398,1.397695,0.64116305,-5.3845425,3552.097,3579.25989808943
148,8.282453,10.939749,23.417578,30.08202,18.102142,-97.27714,203.00583,210.91917,3149.3538,-1.9843329,-1.5162122,-1.194617,3552.1306,3582.3602006166075
149,-9.263069,12.899344,25.59788,33.432358,20.117935,-96.565994,202.63171,211.6154,3149.3096,-3.170418,-0.859246,6.3213253,3552.067,3580.6500500045313
150,-7.5412474,9.21987,26.242916,36.30317,21.997494,-95.80992,202.24171,212.30695,3149.265,-0.4694949,1.9895008,-4.1366787,3551.6091,3581.9098751775914
151,0.63475347,3.0652368,25.212273,38.61597,23.726109,-95.00901,201.83572,212.99391,3149.221,2.2409153,0.98177546,-1.5115765,3562.007,3584.6001914954322
152,3.2660286,-2.406054,22.503601,40.341537,25.289806,-94.16345,201.4138,213.67624,3149.1768,1.6384552,-2.051197,5.5240927,3564.2095,3584.209987023727
153,-0.027864112,-4.5650377,18.242355,41.477036,26.67581,-93.273384,200.97594,214.354,3149.1328,-1.0989832,-0.7761368,-3.5272486,3547.5894,3561.8899809404184
154,-5.3443947,-3.4638531,12.806039,42.041714,27.873066,-92.339035,200.52214,215.02701,3149.0886,-2.3887265,2.2995799,-1.6322374,3544.49,3581.899790370172
155,-4.277844,0.65950114,6.7917604,42.074074,28.872341,-91.361305,200.05238,215.69545,3149.0447,-1.0810704,0.6660748,5.08506,3552.221,3563.24987843326
156,0.3978892,6.1914296,0.5813736,41.627846,29.666473,-90.36223,199.56674,216.35919,3149.0007,0.82930994,-2.3215992,-3.0092707,3548.528,3572.6399977727365
157,9.080398,10.090505,-5.4799385,40.76822,30.250242,-89.32055,199.06529,217.01837,3148.957,1.2970409,-0.61247253,-2.307622,3558.8066,3584.129696441577
158,13.924355,9.585446,-10.878027,39.56529,30.620375,-88.23656,198.54788,217.67285,3148.9133,0.18357874,2.564559,5.232976,3567.6958,3587.1500962638124
159,6.769792,3.640291,-15.807784,38.091385,30.775547,-87.11065,198.01459,218.32275,3148.8696,-1.392515,0.73693806,-2.1384933,3538.7712,3547.1898226171998
160,-7.669326,-5.451333,-19.110044,36.420555,30.716236,-85.995766,197.46548,218.96797,3148.826,-1.5115967,-2.4354284,-3.6022322,3506.6204,3513.5600928897734
161,-12.0128765,-15.247053,-20.687374,34.626198,30.444511,-84.85951,196.9005,219.60861,3148.7825,-0.20849377,-0.98879653,5.1486506,3501.5068,3507.350178782416
